State,Type,Name,Website,Superintendent Name,Email,Phone
Illinois,Diocese,Diocese of Peoria,cdop.org,,,
Illinois,Diocese,Diocese of Rockford,rockforddiocese.org,,,
Illinois,Diocese,Diocese of Springfield in Illinois,dio.org,,,
Indiana,Archdiocese,Archdiocese of Indianapolis,archindy.org,,,
Indiana,Diocese,Diocese of Evansville,evdio.org,,,
Indiana,Diocese,Diocese of Fort Wayne-South Bend,diocesefwsb.org,,,
Indiana,Diocese,Diocese of Gary,dcgary.org,,,
Indiana,Diocese,Diocese of Lafayette-in-Indiana,dol-in.org,,,
Iowa,Archdiocese,Archdiocese of Dubuque,dbqarch.org,,,
Iowa,Diocese,Diocese of Davenport,davenportdiocese.org,,,
Iowa,Diocese,Diocese of Des Moines,dmdiocese.org,,,
Iowa,Diocese,Diocese of Sioux City,scdiocese.org,,,
Kansas,Archdiocese,Archdiocese of Kansas City in Kansas,archkck.org,,,
Kansas,Diocese,Diocese of Dodge City,dcdiocese.org,,,
Kansas,Diocese,Diocese of Salina,salinadiocese.org,,,
Kansas,Diocese,Diocese of Wichita,catholicdioceseofwichita.org,,,
Kentucky,Archdiocese,Archdiocese of Louisville,archlou.org,,,
Kentucky,Diocese,Diocese of Covington,covdio.org,,,
Kentucky,Diocese,Diocese of Lexington,cdlex.org,,,
Kentucky,Diocese,Diocese of Owensboro,owensborodiocese.org,,,
Louisiana,Archdiocese,Archdiocese of New Orleans,archdiocese-no.org,,,
Louisiana,Diocese,Diocese of Alexandria,diocesealex.org,,,
Louisiana,Diocese,Diocese of Baton Rouge,diobr.org,,,
Louisiana,Diocese,Diocese of Houma-Thibodaux,htdiocese.org,,,
Louisiana,Diocese,Diocese of Lafayette in Louisiana,diolaf.org,,,
Louisiana,Diocese,Diocese of Lake Charles,lcdiocese.org,,,
Louisiana,Diocese,Diocese of Shreveport,dioshpt.org,,,
Maine,Diocese,Diocese of Portland (ME),portlanddiocese.org,,,
Maryland,Archdiocese,Archdiocese of Baltimore,archbalt.org,,,
Massachusetts,Archdiocese,Archdiocese of Boston,bostoncatholic.org,,,
Massachusetts,Diocese,Diocese of Fall River,fallriverdiocese.org,,,
Massachusetts,Diocese,Diocese of Springfield in Massachusetts,diospringfield.org,,,
Massachusetts,Diocese,Diocese of Worcester,worcesterdiocese.org,,,
Michigan,Archdiocese,Archdiocese of Detroit,aod.org,,,
Michigan,Diocese,Diocese of Gaylord,dioceseofgaylord.org,,,
Michigan,Diocese,Diocese of Grand Rapids,dioceseofgrandrapids.org,,,
Michigan,Diocese,Diocese of Kalamazoo,diokzoo.org,,,
Michigan,Diocese,Diocese of Lansing,dioceseoflansing.org,,,
Michigan,Diocese,Diocese of Marquette,dioceseofmarquette.org,,,
Michigan,Diocese,Diocese of Saginaw,saginaw.org,,,
Minnesota,Archdiocese,Archdiocese of St. Paul and Minneapolis,archspm.org,,,
Minnesota,Diocese,Diocese of Crookston,crookston.org,,,
Minnesota,Diocese,Diocese of Duluth,dioceseduluth.org,,,
Minnesota,Diocese,Diocese of New Ulm,dnu.org,,,
Minnesota,Diocese,Diocese of St. Cloud,stcdio.org,,,
Minnesota,Diocese,Diocese of Winona-Rochester,dow.org,,,
Mississippi,Diocese,Diocese of Biloxi,biloxidiocese.org,,,
Mississippi,Diocese,Diocese of Jackson,jacksondiocese.org,,,
Missouri,Archdiocese,Archdiocese of St. Louis,archstl.org,,,
Missouri,Diocese,Diocese of Jefferson City,diojeffcity.org,,,
Missouri,Diocese,Diocese of Kansas City-St. Joseph,diocesekcsj.org,,,
Missouri,Diocese,Diocese of Springfield-Cape Girardeau,dioscg.org,,,
Montana,Diocese,Diocese of Great Falls-Billings,diocesegfb.org,,,
Montana,Diocese,Diocese of Helena,diocesehelena.org,,,
Nebraska,Archdiocese,Archdiocese of Omaha,archomaha.org,,,
Nebraska,Diocese,Diocese of Grand Island,gidiocese.org,,,
Nebraska,Diocese,Diocese of Lincoln,dioceseoflincoln.org,,,
Nevada,Archdiocese,Archdiocese of Las Vegas,lasvegasdiocese.org,,,
Nevada,Diocese,Diocese of Reno,dioceseofreno.org,,,
New Hampshire,Diocese,Diocese of Manchester,catholicnh.org,,,
New Jersey,Archdiocese,Archdiocese of Newark,rcan.org,,,
New Jersey,Diocese,Diocese of Camden,camdendiocese.org,,,
New Jersey,Diocese,Diocese of Metuchen,diometuchen.org,,,
New Jersey,Diocese,Diocese of Paterson,patersondiocese.org,,,
New Jersey,Diocese,Diocese of Trenton,dioceseoftrenton.org,,,
New Mexico,Archdiocese,Archdiocese of Santa Fe,archdiosf.org,,,
New Mexico,Diocese,Diocese of Gallup,dioceseofgallup.org,,,
New Mexico,Diocese,Diocese of Las Cruces,dioceseoflascruces.org,,,
New York,Archdiocese,Archdiocese of New York,archny.org,,,
New York,Diocese,Diocese of Albany,rcda.org,,,
New York,Diocese,Diocese of Brooklyn,dioceseofbrooklyn.org,,,
New York,Diocese,Diocese of Buffalo,buffalodiocese.org,,,
New York,Diocese,Diocese of Ogdensburg,rcdony.org,,,
New York,Diocese,Diocese of Rochester,dor.org,,,
New York,Diocese,Diocese of Rockville Centre,drvc.org,,,
New York,Diocese,Diocese of Syracuse,syracusediocese.org,,,
North Carolina,Diocese,Diocese of Charlotte,charlottediocese.org,,,
North Carolina,Diocese,Diocese of Raleigh,dioceseofraleigh.org,,,
North Dakota,Diocese,Diocese of Bismarck,bismarckdiocese.com,,,
North Dakota,Diocese,Diocese of Fargo,fargodiocese.org,,,
Ohio,Archdiocese,Archdiocese of Cincinnati,catholicaoc.org,,,
Ohio,Diocese,Diocese of Cleveland,dioceseofcleveland.org,,,
Ohio,Diocese,Diocese of Columbus,columbuscatholic.org,,,
Ohio,Diocese,Diocese of Steubenville,diosteub.org,,,
Ohio,Diocese,Diocese of Toledo,toledodiocese.org,,,
Ohio,Diocese,Diocese of Youngstown,doy.org,,,
Oklahoma,Archdiocese,Archdiocese of Oklahoma City,archokc.org,,,
Oklahoma,Diocese,Diocese of Tulsa,dioceseoftulsa.org,,,
Oregon,Archdiocese,Archdiocese of Portland in Oregon,archdpdx.org,,,
Oregon,Diocese,Diocese of Baker,dioceseofbaker.org,,,
Pennsylvania,Archdiocese,Archdiocese of Philadelphia,archphila.org,,,
Pennsylvania,Diocese,Diocese of Allentown,allentowndiocese.org,,,
Pennsylvania,Diocese,Diocese of Altoona-Johnstown,dioceseaj.org,,,
Pennsylvania,Diocese,Diocese of Erie,eriercd.org,,,
Pennsylvania,Diocese,Diocese of Greensburg,dioceseofgreensburg.org,,,
Pennsylvania,Diocese,Diocese of Harrisburg,hbgdiocese.org,,,
Pennsylvania,Diocese,Diocese of Pittsburgh,diopitt.org,,,
Pennsylvania,Diocese,Diocese of Scranton,dioceseofscranton.org,,,
Rhode Island,Diocese,Diocese of Providence,dioceseofprovidence.org,,,
South Carolina,Diocese,Diocese of Charleston,charlestondiocese.org,,,
South Dakota,Diocese,Diocese of Rapid City,rapidcitydiocese.org,,,
South Dakota,Diocese,Diocese of Sioux Falls,sfcatholic.org,,,
Tennessee,Diocese,Diocese of Knoxville,dioknox.org,,,
Tennessee,Diocese,Diocese of Memphis,cdom.org,,,
Tennessee,Diocese,Diocese of Nashville,dioceseofnashville.com,,,
Texas,Archdiocese,Archdiocese of Galveston-Houston,archgh.org,,,
Texas,Archdiocese,Archdiocese of San Antonio,archsa.org,,,
Texas,Diocese,Diocese of Amarillo,amarillodiocese.org,,,
Texas,Diocese,Diocese of Austin,austindiocese.org,,,
Texas,Diocese,Diocese of Beaumont,dioceseofbmt.org,,,
Texas,Diocese,Diocese of Brownsville,cdob.org,,,
Texas,Diocese,Diocese of Corpus Christi,diocesecc.org,,,
Texas,Diocese,Diocese of Dallas,cathdal.org,,,
Texas,Diocese,Diocese of El Paso,elpasodiocese.org,,,
Texas,Diocese,Diocese of Fort Worth,fwdioc.org,,,
Texas,Diocese,Diocese of Laredo,dioceseoflaredo.org,,,
Texas,Diocese,Diocese of Lubbock,catholiclubbock.org,,,
Texas,Diocese,Diocese of San Angelo,sanangelodiocese.org,,,
Texas,Diocese,Diocese of Tyler,dioceseoftyler.org,,,
Texas,Diocese,Diocese of Victoria,victoriadiocese.org,,,
Utah,Diocese,Diocese of Salt Lake City,dioslc.org,,,
Vermont,Diocese,Diocese of Burlington,vermontcatholic.org,,,
Virginia,Diocese,Diocese of Arlington,arlingtondiocese.org,,,
Virginia,Diocese,Diocese of Richmond,richmonddiocese.org,,,
Washington,Archdiocese,Archdiocese of Seattle,archseattle.org,,,
Washington,Diocese,Diocese of Spokane,dioceseofspokane.org,,,
Washington,Diocese,Diocese of Yakima,yakimadiocese.org,,,
West Virginia,Diocese,Diocese of Wheeling-Charleston,dwc.org,,,
Wisconsin,Archdiocese,Archdiocese of Milwaukee,archmil.org,,,
Wisconsin,Diocese,Diocese of Green Bay,gbdioc.org,,,
Wisconsin,Diocese,Diocese of La Crosse,diolc.org,,,
Wisconsin,Diocese,Diocese of Madison,madisondiocese.org,,,
Wisconsin,Diocese,Diocese of Superior,catholicdos.org,,,
Wyoming,Diocese,Diocese of Cheyenne,dioceseofcheyenne.org,,,
U.S. Virgin Islands,Diocese,Diocese of St. Thomas in the Virgin Islands,catholicvi.com,,,
